"id","note","code","name","reconcile","user_type_id:id","chart_template_id:id"
"lt_acc_650","","650","650 Praėjusių metų nepadengti nuostoliai","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_651","","651","651 Pervedimai į įstatymo nustatytus rezervus","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_6511","","6511","6511 Pervedimai į privalomąjį rezervą","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_6512","","6512","6512 Pervedimai į rezervą savoms akcijoms įsigyti","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_652","","652","652 Pervedimai į kitus rezervus","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_653","","653","653 Nepaskirstytasis pelnas","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_654","","654","654 Dividendai","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_656","","656","656 Kiti pelno paskirstymai","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_67","","67","67 FINANSINIO TURTO IR TRUMPALAIKIŲ INVESTICIJŲ VERTĖS SUMAŽĖJIMAS","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_6701","","6701","6701 Ilgalaikio finansinio turto vertės sumažėjimo sąnaudos","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_67010","","67010","67010 Ilgalaikio finansinio turto vertės sumažėjimo sąnaudos","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_67018","","67018","67018 Anksčiau nurašyto turto vertės atstatymai (-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_6702","","6702","6702 Trumpalaikių investicijų vertės sumažėjimo sąnaudos","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_67020","","67020","67020 Trumpalaikių investicijų vertės sumažėjimo sąnaudos","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_67021","","67021","67021 Anksčiau nurašyto turto vertės atkūrimai (-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_68","","68","68 PALŪKANOS IR KITOS PANAŠIOS SĄNAUDOS ","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_6800","","6800","6800 Įmonių grupės įmonių suteiktų paskolų palūkanų sąnaudos","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_68001","","68001","68001 Iš patronuojančiosios įmonės gautų paskolų palūkanų sąnaudos","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_68002","","68002","68002 Iš patronuojamųjų (dukterinių) įmonių gautų paskolų palūkanų sąnaudos","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_6801","","6801","6801 Iš asocijuotųjų įmonių gautų paskolų palūkanų sąnaudos","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_6802","","6802","6802 Kitų gautų paskolų palūkanų sąnaudos","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_68021","","68021","68021 Palūkanos už gautas paskolas","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_68023","","68023","68023 Palūkanos už vertybinius popierius","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_68024","","68024","68024 Palūkanos už išsimokėtinai pirktas prekes","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_68025","","68025","68025 Obligacijų premijų amortizacija (-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_68026","","68026","68026 Gautinų sumų diskontai","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_6803","","6803","6803  Neigiama valiutų kursų pokyčio įtaka","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_68031","Toks valiutos kursų pokyčio skaidymas svarbus skaičiuojant operatyvinius pinigų srautus. 68031 ir 68032 sąskaitos susijusios su pinigų srautais, o 68032 sąskaita nedaro įtakos pinigų srautams.","68031","68031 Neigiama valiutos kursų pokyčio įtaka dėl skirtingo atsiskaitymų laiko","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_68032","","68032","68032 Neigiama valiutos kursų pokyčio įtaka dėl valiutos konvertavimo","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_68032","","68032","68032 Neigiama valiutos kursų pokyčio įtaka dėl valiutinių straipsnių perkainojimo","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_6804","","6804","6804 Baudos ir delspinigiai už pavėluotus atsiskaitymus","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_6805","","6805","6805 Iš išvestinių finansinių priemonių atsiradę nuostoliai","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_6806","","6806","6806 Palūkanų sąnaudos už finansinės nuomos būdu įsigyjamą turtą","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_6808","","6808","6808 Investicijų tikrosios vertės sumažėjimo nuostoliai","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_6809","","6809","6809 Investicijų perleidimo nuostolis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_6810","","6810","6810 Kitos finansinės ir investicinės veiklos sąnaudos","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_69","","69","69 PELNO MOKESČIAI","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_6900","Skirta ataskaitinio laikotarpio pelno mokesčio sąnaudoms registruoti. Pelno (nuostolių) ataskaitos ir sutrumpintos pelno (nuostolių) ataskaitos XII eilutė „Pelno mokestis“.","6900","6900 Ataskaitinių metų pelno mokesčiai","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_69001","","69001","69001 Apskaičiuota ataskaitinių metų pelno mokesčių suma","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_69002","Sąskaita naudojama patikslinus ankstesnių laikotarpių pelno mokesčio deklaraciją, kai dėl to atsiranda pelno mokesčio nepriemoka ir ji pripažįstama ataskaitinio laikotarpio pelno mokesčio sąnaudomis (sąskaita debetuojama). Arba kai patikslinus ankstesnių laikotarpių pelno mokesčio deklaraciją nustatoma permoka, kuri mažina ataskaitinio laikotarpio pelno mokesčio sąnaudas (sąskaita kredituojama).","69002","69002 Ankstesnių laikotarpių pelno mokesčio tikslinimas","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_6901","","6901","6901 Atidėtojo pelno mokesčio sąnaudos (pajamos)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_69011","","69011","69011 Pervedimai į atidėtuosius pelno mokesčius","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_69012","","69012","69012 Pervedimai iš atidėtųjų pelno mokesčių","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_7","","7","7 PAJAMOS – APSKAITOS IR MOKESČIŲ SKIRTUMAI","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_70","","70","70 PARDAVIMO PAJAMŲ DALIS","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_700","","700","700 Prekių ir paslaugų pardavimo pajamų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_7000","","7000","7000 Parduotų prekių pajamų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_70001","","70001","70001 Prekių pardavimo pajamų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_70002","","70002","70002 Prekių mainų pajamų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_70003","","70003","70003 Negautas tipinės veiklos pajamas kompensuojančių dotacijų ir subsidijų amortizuota dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_7001","","7001","7001 Suteiktų paslaugų pajamų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_70011","","70011","70011 Paslaugų pardavimo pajamų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_70012","","70012","70012 Paslaugų mainų pajamų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_70013","","70013","70013 Negautas tipinės veiklos pajamas kompensuojančių dotacijų ir subsidijų amortizuota dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_7002","","7002","7002 Antkainio tikslinimas","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_70021","","70021","70021 Antkainio didinimas","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_70022","","70022","70022 Antkainio mažinimas","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_7003","","7003","7003 Statybos ir kitų ilgalaikių sutarčių pajamų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_709","","709","709 Nuolaidų, grąžinimų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_7090","","7090","7090 Pardavimo nuolaidų dalis (-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_7091","","7091","7091 Parduotų prekių grąžinimų dalis (-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_7092","","7092","7092 Parduotų prekių nukainojimų dalis (-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_7093","","7093","7093 Pardavimų diskontų dalis (-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_7094","","7094","7094 Nepanaudotų pardavimų diskontų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_71","","71","71 PAJAMŲ DĖL BIOLOGINIO TURTO TIKROSIOS VERTĖS POKYČIO DALIS","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_74","","74","74 KITÕS VEIKLOS PAJAMŲ DALIS","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_7400","","7400","7400 Ilgalaikio turto perleidimo pelno dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_7401","","7401","7401 Kitų pajamų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_74011","","74011","74011 Tipinei veiklai nepriskirtų pardavimų ir paslaugų pajamų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_740110","","740110","740110 Turto pardavimo pagal lizingo sutartis pajamų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_740111","","740111","740111 Reklamos pardavimo pajamų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_740112","","740112","740112 Nuomos pajamų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_740113","","740113","740113 Komisinių pajamų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_740114","","740114","740114 Mainų pajamų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_74012","","74012","74012 Nebaigtų vykdyti sutarčių pajamų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_74013","","74013","74013 Negautas kitõs veiklos pajamas kompensuojančių dotacijų ir subsidijų amortizuota dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_75","","75","75 INVESTICIJŲ Į PATRONUOJANČIOSIOS, PATRONUOJAMŲJŲ IR ASOCIJUOTŲJŲ ĮMONIŲ AKCIJAS PAJAMŲ DALIS","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_7500","","7500","7500 Investicijų į patronuojančiosios, patronuojamųjų (dukterinių) ir asocijuotųjų įmonių akcijas dividendų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_7501","","7501","7501 Investicijų į patronuojančiosios, patronuojamųjų (dukterinių) ir asocijuotųjų įmonių akcijas perleidimo pelno dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_76","","76","76 KITŲ ILGALAIKIŲ INVESTICIJŲ IR PASKOLŲ PAJAMŲ DALIS","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_7600","","7600","7600 Kitų ilgalaikių investicijų ir paskolų palūkanų pajamų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_7601","","7601","7601 Kitų ilgalaikių investicijų ir paskolų perleidimo pelno dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_7604","","7604","7604 Dividendų pajamų iš įmonių grupei nepriklausančių ir neasocijuotų įmonių dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_7609","","7609","7609 Kitų ilgalaikių investicijų ir paskolų pajamų dalis ","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_78","","78","78 KITŲ PALŪKANŲ IR PANAŠIŲ PAJAMŲ DALIS","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_7802","","7802","7802 Kitų palūkanų pajamų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_78021","","78021","78021 Palūkanų už trumpalaikes įmonių grupės ir asocijuotųjų įmonių skolas pajamų dalis ","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_78022","","78022","78022 Palūkanų už trumpalaikes kitų asmenų skolas pajamų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_78023","","78023","78023 Palūkanų už indėlius pajamų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_78024","","78024","78024 Palūkanų už sąskaitas bankuose pajamų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_78025","","78025","78025 Lizingo palūkanų pajamų dalis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
